id_fam,sex1,ases,maths_09,maths_10,maths_12,verbal_09_z,verbal_10_z,verbal_12_z,sdq_09,sdq_12,maths_anx_18,anx_spaa_18,spatial_anx_18,sdq_change,maths_int,maths_slope,verbal_int,verbal_slope,verbal_composite,verbal_mean
440186,Female,0.28827735740067617,3,3.6666666666666665,4,1.1818611566162842,NA,NA,4,1,1.7777777777777777,1.8571428571428572,1.5,-3,2.9168185771982764,0.4801117068464974,0.6891478809015943,0.0692817416913311,NA,NaN
441963,Female,-0.8817046266326442,3,2,4,-0.7539694727755335,-1.7863280773510843,NA,8,6,NA,NA,NA,-2,2.5197084384507513,0.4596081094673865,-0.9284541517167613,0.053132057462475527,NA,-1.7863280773510843
448157,Female,-0.8672665412824562,3,3.6666666666666665,5,NA,-0.8021734520102985,-0.00949654517614325,NA,0,4.222222222222222,2.7142857142857144,3.2,NA,3.04397974233274,0.6281231002429485,-0.3981212607751845,0.07821364762321772,NA,-0.4058349985932209
450176,Female,-0.21300209038270396,4,4,5,NA,-0.11979023227346526,0.6560714128156283,NA,1,NA,NA,NA,NA,3.417220312387786,0.5766713606617451,0.06316735755786368,0.09604782066390952,NA,0.2681405902710815
451863,Female,1.8009265622216062,4,4,6,0.3496045622453315,0.8302000658347491,1.0710430117711403,4,1,1.2222222222222223,2.7142857142857144,1.5,-3,3.54438147752225,0.724682754058196,0.4923159109651808,0.10518648810237236,0.6904888816765802,0.9506215388029446
461147,Female,0.7720486889283179,3.6666666666666665,3,6,0.1390689723047632,0.676874053944732,0.713696309094549,5,5,2.6666666666666665,3.7142857142857144,2.2,0,3.208175880171889,0.7308980819830713,0.3135278480259426,0.09358996506295403,0.43607512130629233,0.6952851815196405
470801,Female,-0.8546402729837516,3,2,5,-0.44310897056034115,-0.6379851440510009,-1.4402514295570785,6,4,4.666666666666667,3,2.2,-2,2.6468696035852144,0.6076195028638374,-0.6617924859704567,0.0029710699586834866,-1.0708237551813613,-1.0391182868040398
470861,Female,-0.032898042223782814,2,3,4,0.8413433582271318,-1.3167640763316173,-0.018140144294568367,2,2,3,4,2.5,0,2.464155979393725,0.5274627269518786,-0.16370584100315091,0.03963165098195576,-0.5313344587408952,-0.6674521103130928
471521,Female,0.18448227056388605,4,3.6666666666666665,5,NA,NA,NA,NA,0,1.5555555555555556,1.7142857142857142,3.1,NA,3.337798284638282,0.5725706411859228,NA,NA,NA,NaN
471768,Female,0.7275012606427217,3,3,5,-0.1421342337364689,1.8253922582475635,0.5896587672173669,4,1,4,2.142857142857143,2.7,-3,2.8851356868337303,0.6199216612913039,0.5135261159294403,0.09167407247663158,0.8529272325677607,1.2075255127324651
471851,Female,2.3995834216533214,4,3,5,1.1818611566162842,-0.35050505096979745,0.8200142021321334,4,0,1.6666666666666667,1.7142857142857142,1.4,-4,3.1789542291392703,0.5643692022342784,0.3733178868802465,0.06945652520483322,0.3055304256711426,0.23475457558116797
473891,Male,-0.8721878574134541,3,3.3333333333333335,5,-1.6964367448124305,-0.4457894577550785,-0.34660232373124156,7,0,NA,NA,NA,-7,2.964557714583235,0.6240223807671261,-0.7643169864876955,0.1009267394823943,-1.0082942569700963,-0.39619589074316003
473981,Female,0.14957385484515046,3,3,4,0.9713255666757161,-0.1700480157568945,1.2504724750471787,6,7,NA,NA,NA,1,2.757974521699266,0.47191026789485296,0.4469612349502726,0.09845932810749944,0.46694172337820505,0.5402122296451422
474791,Female,-0.5320810683931447,3,4,4,-1.1849264180479904,-0.8280281446133194,-1.408845631035265,5,3,2.888888888888889,3.142857142857143,2.6,-2,2.9962406049477814,0.48421242632231953,-0.9314155643904675,0.029373478453164265,-1.3792028782843917,-1.1184368878242923
475361,Female,0.2528572886749738,3,4,5,0.760789976735148,-1.34749938711072,0.23022323986162718,7,2,1.6666666666666667,3.4285714285714284,2.4,-5,3.123401770082245,0.6322238197187706,-0.14530244832236455,0.05556049956876964,-0.4894779506490484,-0.5586380736245464
475451,Male,0.1361816184785068,3,4,4,-0.8839516812241179,-0.6734258020034375,0.465044624536522,8,3,1.2222222222222223,1.1428571428571428,1.6,-5,2.9962406049477814,0.48421242632231953,-0.4127730103408912,0.11866623583405916,-0.6002312215126192,-0.10419058873345774
475811,Female,-0.17975961848839073,2.3333333333333335,2,3.6666666666666665,-1.1849264180479904,-2.096058575579092,-0.027072043814824913,3,1,4.333333333333333,2.2857142857142856,2.8,-2,2.281442355202236,0.4473059510399198,-0.9900601260387918,0.10771531074701964,-1.5279152880942344,-1.0615653096969586
475901,Male,-0.07924529159972898,3,3,4,0.22950811918806724,0.5720036818100355,1.2683362740876922,1,1,1.3333333333333333,1.4285714285714286,2.3,0,2.757974521699266,0.47191026789485296,0.42669973213430734,0.12055490613625897,0.5956969796305958,0.9201699779488639
477521,Female,1.6529587040236713,3.6666666666666665,3,5,0.5601401521858997,0.5155889494306599,0.043806551543564796,3,1,NA,NA,NA,-2,3.0810147150374245,0.5828866885866204,0.259559379102156,0.044972122235062945,0.2703106589842519,0.2796977504871124
477701,Female,-0.24189380139702993,4,4,6,-1.114258801947326,-0.9862347746794183,0.06167035058407796,0,NA,1.6666666666666667,2.142857142857143,1.4,NA,3.54438147752225,0.724682754058196,-0.6501652590717941,0.10587607332909281,-0.9513469853439431,-0.46228221204767017
479501,Male,-0.7023379847127178,3,3.6666666666666665,5,-0.9941623588900618,-0.41180040152525477,-0.38204162141043646,3,NA,1.1111111111111112,1.5714285714285714,1.1,NA,3.04397974233274,0.6281231002429485,-0.5497160081263492,0.07618982287608929,-0.7873493472047453,-0.39692101146784564
481127,Male,-1.104296917333672,2,3,4,-2.117507924693567,-1.4330225575438376,-0.7414771487661763,0,0,2.5555555555555554,2.7142857142857144,2.7,0,2.464155979393725,0.5274627269518786,-1.2401813208257502,0.09735589983393347,-1.7349188787462615,-1.087249853155007
481662,Male,1.4203416814732233,3,4,4,-0.6635303258922296,-0.729840534382813,-0.9898405329223718,NA,0,NA,NA,NA,NA,2.9962406049477814,0.48421242632231953,-0.660702333058801,0.034402417038138615,-1.0349358398908701,-0.8598405336525925
481767,Male,-0.17973510678003438,4,4,6,0.23939388457938732,2.160977449078592,NA,1,0,NA,NA,NA,-1,3.54438147752225,0.724682754058196,0.837997919099607,0.10855550067793843,NA,2.160977449078592
492176,Female,-0.6699134447228356,3,3.3333333333333335,4,NA,NA,-1.0363005548009716,NA,0,NA,NA,NA,NA,2.837396549448771,0.47601098737067515,-0.6182914354556581,0.029924249719706378,NA,-1.0363005548009716
496196,Male,0.1259261054204766,3,4,6.666666666666667,NA,NA,NA,NA,0,NA,NA,NA,NA,3.335337045306352,0.8789094753795226,NA,NA,NA,NaN
497186,Female,0.8262869151705242,4,4,5,0.5205970906206194,1.2335880981226774,1.853805436798986,0,0,1.4444444444444444,1.2857142857142858,1,0,3.417220312387786,0.5766713606617451,0.8143279805157562,0.1397174354192145,1.1903372871389655,1.5436967674608317
498176,Male,-0.03718660986361887,2.6666666666666665,3.6666666666666665,3.3333333333333335,1.3726252157742125,-0.44921847420854744,-0.08037514053453293,0,1,NA,NA,NA,1,2.7341049530067876,0.39995493093453854,0.21908357977585857,0.015794899391454453,0.023029948570065115,-0.2647968073715402
501678,Female,-0.10908652912373605,3,3,5,0.8611148890097721,0.9480854197723301,1.3660105680068515,4,0,1.8888888888888888,1.4285714285714286,1.5,-4,2.8851356868337303,0.6199216612913039,0.7398356220658123,0.10386500209416998,1.0004664249381907,1.1570479938895908
501861,Female,-0.0204401371266242,3,3,5.333333333333333,-0.36255558906835716,NA,-0.823376468323971,6,5,NA,NA,NA,-1,2.927522741878551,0.6692587924234543,-0.4511527981491311,0.03231770868626541,NA,-0.823376468323971
501867,Female,-0.46392890216804106,3,3.3333333333333335,5,-2.3082719838514953,NA,0.174687168261855,NA,2,NA,NA,NA,NA,2.964557714583235,0.6240223807671261,-0.9338661021269536,0.14973900549937694,NA,0.174687168261855
508127,Male,-0.3018928442377648,3,4,5,-0.04180932146184482,-0.5121406974893653,-0.7992461952460126,8,1,NA,NA,NA,-7,3.123401770082245,0.6322238197187706,-0.37428203201271015,0.02358195712127306,-0.6778485471800333,-0.6556934463676889
509177,Male,0.6235158280041986,3,3,4,0.7706757421264679,-0.6103283077198717,NA,6,4,NA,NA,NA,-2,2.757974521699266,0.47191026789485296,0.051953591930952815,0.051071879833662716,NA,-0.6103283077198717
510736,Female,0.9974792796219241,4,2.6666666666666665,5,NA,NA,NA,NA,0,NA,NA,NA,NA,3.0995322013897666,0.5602684827584562,NA,NA,NA,NaN
510781,Male,-0.963305994358803,3,5,6,0.5403686214032596,-1.0798923087393388,0.09487667338320868,2,0,NA,NA,NA,-2,3.4888290184652244,0.7925373715426882,-0.16752503022909843,0.054466677188182176,-0.4749094289663094,-0.49250781767806506
511473,Female,1.2431444655437296,3,3.6666666666666665,4,-0.5829769444002455,0.1026149517933163,0.4875185235380792,0,2,NA,NA,NA,2,2.9168185771982764,0.4801117068464974,-0.10705734097601902,0.10713672689966629,-0.13248530537493924,0.29506673766569774
512767,Female,1.1565471893828179,3,3,5,-1.2145837142219502,-1.2458827604267446,NA,4,5,NA,NA,NA,1,2.8851356868337303,0.6199216612913039,-0.9071168643856886,0.06973848351872786,NA,-1.2458827604267446
512776,Male,0.42536216874420596,3,3,4,-0.8231698305147741,1.5867183469271762,0.49645042305833587,5,3,3.6666666666666665,1.7142857142857142,2.6,-2,2.757974521699266,0.47191026789485296,0.2235100200527234,0.10967190191204623,0.49947969408079823,1.041584384992756
514705,Male,1.681832539380973,3,4,8,0.8808864197924122,-0.3877478526503423,NA,6,3,NA,NA,NA,-3,3.5048852654856364,1.0762579999081239,0.17159189487648993,0.05337788833732758,NA,-0.3877478526503423
514714,Female,0.38157192041748106,3.6666666666666665,4,5,0.048629825421459195,NA,NA,2,NA,NA,NA,NA,NA,3.31928079828594,0.5951888470140869,0.043407511747467105,0.0749897396615021,NA,NaN
514729,Male,-0.809928875028373,3.3333333333333335,4,5.333333333333333,0.4499294745199556,0.9285629470680034,0.9133666964920806,4,1,2.3333333333333335,1.5714285714285714,2,-3,3.2637283392289147,0.6630434644985789,0.5168594503955991,0.09317908466637524,0.7164281219434718,0.9209648217800419
515722,Female,-0.37154990316275205,2.6666666666666665,2,3,-1.5155584510458227,-2.8332296549699407,-2.369525295463663,3,1,1.7777777777777777,1.2857142857142858,2.8,-2,2.2946077592144394,0.3301142024232772,-1.7717148303776704,-0.003287289966101878,-2.7452820985421518,-2.601377475216802
515740,Male,-0.6548371539032899,3,4,4.333333333333333,-0.17179152991042915,NA,-0.1469319363337101,0,0,NA,NA,NA,0,3.0386276599926028,0.5335495574544699,-0.1704980877443702,0.06091878030507054,NA,-0.1469319363337101
516769,Male,1.4573303979490706,4,4,6,0.5601401521858997,1.580210856025734,0.726950008174018,1,3,1.3333333333333333,1.2857142857142858,1.7,2,3.54438147752225,0.724682754058196,0.6881558101684714,0.07719470185806934,0.998122190918006,1.153580432099876
517618,Female,-0.3310689245288598,3,4,4.333333333333333,-0.28200220757637334,0.4850289096543051,0.4875185235380792,1,0,2.5555555555555554,1.8571428571428572,2.8,-1,3.0386276599926028,0.5335495574544699,0.0875497722334165,0.09592713597878996,0.1414350601588625,0.4862737165961921
518608,Male,1.439176026378583,4,5,7,1.1917469220076042,1.7545109423426908,1.3481467689663384,2,1,NA,NA,NA,-1,3.90980872590523,0.8849963058821135,1.0544514804854008,0.08911444920705106,1.4785518024879232,1.5513288556545146
519661,Male,2.649415056056478,4,5,5,1.1719753912249644,1.5867183469271762,1.0153627899704525,4,2,NA,NA,NA,-2,3.6554863956363017,0.5889735190892115,0.9345824654052866,0.07270733441633674,1.2841116023771124,1.3010405684488142
519667,Male,-1.6852615872163808,2.3333333333333335,2,4,-0.2721164421850532,0.283422529011715,0.09487667338320868,2,2,NA,NA,NA,0,2.3238294102470567,0.49664308217207015,-0.044803353435621515,0.07550823153845425,-0.07946395594566061,0.18914960119746183
519670,Female,-1.2343113674167827,2.6666666666666665,3,3,-0.6027484751828855,0.9415779288708878,NA,1,2,NA,NA,NA,1,2.5328738424629558,0.3424163608507438,0.09446460104662938,0.09952495713052545,NA,0.9415779288708878
521274,Female,-0.07403206954645082,3,4,5,1.4729501280488366,1.1802518401912752,0.8514200006539473,4,0,1.8888888888888888,1.2857142857142858,1.6,-4,3.123401770082245,0.6322238197187706,0.8820421805254772,0.055817451441033686,1.1306853966668546,1.0158359204226113
521865,Female,1.6465629971038749,3,4,5,0.7410184459525078,1.3545519265082315,1.2772681736079485,8,5,4.666666666666667,3.857142857142857,2.5,-3,3.123401770082245,0.6322238197187706,0.7951543065651904,0.10146854450696238,1.1269814737550412,1.31591005005809
528107,Male,-1.3017746950386662,3,3.3333333333333335,5,-0.6734160912835496,NA,NA,0,5,NA,NA,NA,5,2.964557714583235,0.6240223807671261,-0.3680302803119232,0.07862662871801715,NA,NaN
531174,Male,0.006677429782615051,4,4,6,-0.4628805013429813,-0.6105035787226196,1.072987686249373,2,0,1,2.7142857142857144,2.6,-2,3.54438147752225,0.724682754058196,-0.14310037952943505,0.13712179811697622,-0.24178596941840524,0.2312420537633767
531570,Male,NA,3,3.6666666666666665,4.666666666666667,-0.8033982997321337,NA,0.037251777104288085,4,NA,NA,NA,NA,NA,3.001592687287919,0.5787859691107978,-0.3693216289307004,0.09179278228438056,NA,0.037251777104288085
531666,Female,-0.07005000652572677,3,3,4.666666666666667,-1.5961118325378065,-1.0361420161573518,-0.756819672524794,4,4,2.6666666666666665,2.2857142857142856,2.5,0,2.842748631788909,0.5705845301591538,-0.9780586534402946,0.07814325054166554,-1.3912317033071098,-0.8964808443410729
538166,Female,-0.7422194476254348,3.6666666666666665,4,4,-0.3823271198509974,0.15107059154863708,0.23468918962175545,5,8,2.2222222222222223,1.7142857142857142,2.2,3,3.1921196331514756,0.4471774536176359,-0.08521220834335119,0.0870165515936357,-0.13039513310155745,0.19287989058519628
541665,Female,-0.7012905982621044,3,3,4,-0.4628805013429813,NA,NA,3,NA,NA,NA,NA,NA,2.757974521699266,0.47191026789485296,-0.24806242747735344,0.07756617734595488,NA,NaN
542147,Female,0.9711731576635634,3,4,4,-0.05169508685316492,-0.16011150840198327,-0.7478877730045373,6,1,NA,NA,NA,-5,2.9962406049477814,0.48421242632231953,-0.2714758386277186,0.025277617155084114,-0.49732738854278047,-0.4539996407032603
551475,Female,1.7268032092961412,2,3,4.666666666666667,0.2690511807533475,0.14456310064719488,0.6782570114153541,4,4,NA,NA,NA,0,2.548930089483368,0.6261369892161793,0.20160242108829102,0.08954870180536495,0.21236870732641627,0.4114100560312745
553196,Female,0.24909025173197383,3,4,5,0.9713255666757161,0.8945738908381797,NA,2,2,1.5555555555555556,3,3.2,0,3.123401770082245,0.6322238197187706,0.6595942922739754,0.07489351292339774,NA,0.8945738908381797
560147,Male,0.6676248006173724,3,3,5,-1.3658047118145982,-2.175074255110768,-1.0386776798819517,1,0,1.5555555555555556,1.5714285714285714,1.6,-1,2.8851356868337303,0.6199216612913039,-1.2744155741689567,0.06008948532313456,-1.952001992370706,-1.60687596749636
561276,Female,-0.1370833769248229,3,3,4.666666666666667,NA,NA,0.29216993569976035,NA,2,NA,NA,NA,NA,2.842748631788909,0.5705845301591538,0.0518902466651064,0.07611225619365619,NA,0.29216993569976035
563186,Female,-0.9011327959699016,3,4,5,-0.2622306767937332,0.14456310064719488,0.6249539146956461,2,0,NA,NA,NA,-2,3.123401770082245,0.6322238197187706,0.029721198412611567,0.10390438010612382,0.031195422022088942,0.3847585076714205
570101,Male,NA,2,3,5,-1.5155584510458227,-2.2557168073678038,-0.4085490195693747,2,1,NA,NA,NA,-1,2.591317144528189,0.6754741203483294,-1.2119013701004808,0.09874596797633874,-1.8302349904059398,-1.3321329134685893
570161,Female,-1.0354812295003342,2.3333333333333335,3.3333333333333335,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641517521245077,0.5130459600753589,NA,NA,NA,NaN
571061,Female,-0.34925958052649636,2,2.3333333333333335,3,-1.7162082755950707,-1.7863280773510843,-1.6908477885933384,2,5,NA,NA,NA,3,2.178150758760251,0.37124989460378327,-1.409602639264013,0.035258043253808866,-2.089164945084353,-1.7385879329722114
572291,Female,1.5508276895680986,3.6666666666666665,5,6,-1.9776399508536628,-0.19898118280788862,0.03055285246409567,4,4,1.3333333333333333,1.4285714285714286,1.5,0,3.684708046668919,0.7555023988380046,-0.7050979705767788,0.1291267831837044,-0.8546655363297052,-0.08421416517189648
573881,Male,-0.9180939770885849,4,3,5,-0.7836267689494937,-0.3523071946979059,NA,2,1,NA,NA,NA,-1,3.1789542291392703,0.5643692022342784,-0.4310640900473457,0.0791700063855763,NA,-0.3523071946979059
576341,Female,1.937940015786414,3,3,5,1.4828358934401564,1.6771221355363757,1.614373952163047,1,3,2.7777777777777777,2.2857142857142856,2.1,2,2.8851356868337303,0.6199216612913039,1.176471249202794,0.09414812703230635,1.6186879233544929,1.6457480438497112
576491,Female,-0.8839492177362231,3,3,4,-0.36255558906835716,-1.1314264229426327,-1.653175516034079,2,0,2.888888888888889,1.4285714285714286,1.4,-2,2.757974521699266,0.47191026789485296,-0.8147015064951075,-0.009056516791222491,-1.3494074372287992,-1.392300969488356
579131,Male,-0.5416949124238971,2,3,3,NA,NA,NA,NA,2,NA,NA,NA,NA,2.3369948142592616,0.3794513335554275,NA,NA,NA,NaN
579971,Male,1.2223696474823715,2.6666666666666665,3,4,-0.28200220757637334,-0.936152262198737,0.8335562016134342,0,2,2.111111111111111,2.2857142857142856,2.2,2,2.66003500759742,0.49042775424719487,-0.22568817016461765,0.1197932472992346,-0.4186322437788827,-0.0512980302926514
581667,Female,0.7505691738370118,4,4,5,0.9614398012843962,0.760770351652489,0.7160734341755288,3,1,3.2222222222222223,1.8571428571428572,1.6,-2,3.417220312387786,0.5766713606617451,0.5857865731466287,0.06678581011162596,0.7300458170111809,0.738421892914009
581760,Female,-0.8317488916198951,3,3.6666666666666665,6,-0.07146661763580503,0.15902968417269195,0.31896563426053004,2,1,2.7777777777777777,2.7142857142857144,2.3,-1,3.171140907467204,0.7761344936393995,0.028436972330215533,0.08140864901092083,-0.0032518316936173373,0.23899765921661098
584147,Male,0.5328621481392828,3,3.3333333333333335,4,0.16872626847872335,1.2706556288004742,-0.2714019288136394,5,1,NA,NA,NA,-4,2.837396549448771,0.47601098737067515,0.2803973603288137,0.03797251718073586,0.40427119450049487,0.49962684999341744
588107,Female,0.9653991265659573,3,4,6,1.1719753912249644,NA,NA,5,1,NA,NA,NA,-4,3.250562935216709,0.7802352131152217,0.6835147523271916,0.06933153552179971,NA,NaN
590186,Female,1.0366993165469038,3,3,5,1.8841355425386528,NA,NA,3,1,NA,NA,NA,-2,2.8851356868337303,0.6199216612913039,1.089319415812179,0.06574444029575328,NA,NaN
591075,Female,-0.6948836944945079,1,1,3,-1.6964367448124305,NA,NA,2,NA,NA,NA,NA,NA,1.5666441054566895,0.4103994757575201,-0.9509701587615642,0.08377950408692271,NA,NaN
591666,Female,1.2987143398234293,2,3,4,1.3627394503828925,2.3352775353955484,NA,0,2,1.7777777777777777,1.7142857142857142,1.4,2,2.464155979393725,0.5274627269518786,1.3149851581570997,0.09468607777752416,NA,2.3352775353955484
591765,Female,1.6979172350578275,4,5,6.666666666666667,0.6308077682865637,NA,NA,0,NA,NA,NA,NA,NA,3.8674216708604097,0.8356591747499633,0.3751454273791628,0.07205735469765835,NA,NaN
591969,Female,1.0491120729672108,3,3,5,-2.2178328369681912,NA,NA,3,NA,1.8888888888888888,1.4285714285714286,2.2,NA,2.8851356868337303,0.6199216612913039,-1.2480732265607877,0.0864057356018441,NA,NaN
595196,Male,-0.9940223852117446,4,4,6,-0.48265203212562147,NA,0.41663992817968953,1,0,1,1.2857142857142858,1.2,-1,3.54438147752225,0.724682754058196,-0.1258430725009075,0.10061442191009197,NA,0.41663992817968953
598166,Male,0.20253772104255416,4,4,5,0.9614398012843962,1.1592777657643356,1.1508535066497867,6,4,2,3.142857142857143,1.5,-2,3.417220312387786,0.5766713606617451,0.7830715626746788,0.08836743715174361,1.0610540417103815,1.1550656362070613
600418,Female,-1.0146733069437344,4,4,5,0.4697010053025957,-0.3248256293695244,0.5475205448979796,2,2,NA,NA,NA,0,3.417220312387786,0.5766713606617451,0.10848895279374207,0.07791237231813714,0.009076966514946064,0.11134745776422761
602119,Female,-0.7794920066477403,3,3.6666666666666665,4,-0.5829769444002455,-0.46676353218201777,NA,0,7,4.666666666666667,4,4,7,2.9168185771982764,0.4801117068464974,-0.3974761323946857,0.07409467646385134,NA,-0.46676353218201777
602416,Male,-0.905263930772049,3,4,4.333333333333333,-0.2721164421850532,-0.7779456321326381,0.4829084235770352,3,0,NA,NA,NA,-3,3.0386276599926028,0.5335495574544699,-0.2520625673991801,0.10022233962662062,-0.4553391240982859,-0.14751860427780147
602917,Male,0.8599551533348913,4,4,5,1.1719753912249644,NA,0.5673290184167256,1,1,1.6666666666666667,1.8571428571428572,1.8,0,3.417220312387786,0.5766713606617451,0.5858257836513924,0.05253698673353912,NA,0.5673290184167256
603217,Female,-0.4852553055263052,2,3,3,NA,-1.2377483967999419,-1.2691772649976338,NA,0,3.3333333333333335,2.2857142857142856,3.6,NA,2.3369948142592616,0.3794513335554275,-0.9390328918781947,0.030419798705282962,NA,-1.2534628308987878
603817,Male,-0.35748531706798536,3.3333333333333335,3.3333333333333335,5,0.8611148890097721,-0.9491672440016214,NA,1,1,3.2222222222222223,1.7142857142857142,1.8,0,3.062497228685083,0.6055048944147843,-0.03473560234244176,0.043658382698825035,NA,-0.9491672440016214
603916,Female,1.2739642785645564,4,4,5.666666666666667,0.9713255666757161,NA,1.6852525475214366,6,5,NA,NA,NA,-1,3.501994422477429,0.6753456229260458,0.841907869548252,0.1172291763304013,NA,1.6852525475214366
604157,Female,1.6005493250520266,3.6666666666666665,3,6,-0.7836267689494937,-0.22808962086163068,0.1991057417416449,2,3,NA,NA,NA,1,3.208175880171889,0.7308980819830713,-0.3166482203001789,0.09956781934681422,-0.4453332888884469,-0.014491939559992895
604216,Male,-0.036233658155237394,3,3,5,NA,0.004252070560062048,-0.1469319363337101,5,4,3.5555555555555554,2.4285714285714284,1.2,-1,2.8851356868337303,0.6199216612913039,-0.12576417262087242,0.05899152834502788,NA,-0.07133993288682403
604618,Female,-0.18001500664499936,3,4,5,1.1620896258336444,NA,0.3987761291391763,3,0,NA,NA,NA,-3,3.123401770082245,0.6322238197187706,0.5310531659258296,0.044138789361252796,NA,0.3987761291391763
605716,Male,-0.013312418613797047,3,3,5,1.4927216588314767,NA,NA,2.5,6,NA,NA,NA,3.5,2.8851356868337303,0.6199216612913039,0.866283095866248,0.067715961548472,NA,NaN
606616,Female,1.1898434108256146,3,4,8,-0.05169508685316492,0.9220554561665613,NA,3,0,2.3333333333333335,1.2857142857142858,1.7,-3,3.5048852654856364,1.0762579999081239,0.2912184365692493,0.09084722272398238,NA,0.9220554561665613
607196,Female,0.6921607636187459,2.3333333333333335,2.6666666666666665,5,-1.064829974990726,NA,-0.9277496868833229,5,NA,NA,NA,NA,NA,2.6098346308805307,0.6528559145201657,-0.7653858506588206,0.05062943195398713,NA,-0.9277496868833229
608186,Male,-1.008226333040986,2,3,4,0.15884050308740336,NA,NA,4,1,NA,NA,NA,-3,2.464155979393725,0.5274627269518786,0.10620800245195348,0.07443461706023666,NA,NaN
608719,Male,-0.9026323834012498,2,2.3333333333333335,4,-2.2178328369681912,-1.7346186921450426,-1.0032383822027566,9,4,NA,NA,NA,-5,2.305311923894714,0.5192612880002344,-1.4060270011823688,0.08784591402520019,-1.994339770817221,-1.3689285371738995
608917,Male,0.054176687997122566,2,3,3.6666666666666665,-0.5730911790089255,NA,NA,3,5,NA,NA,NA,2,2.421768924348904,0.4781255958197282,-0.31086291818183964,0.07812129994722032,NA,NaN
609176,Male,0.33194760678249224,4,3.6666666666666665,5,0.048629825421459195,0.17221993697832425,NA,NA,0,1.7777777777777777,1.7142857142857142,2.1,NA,3.337798284638282,0.5725706411859228,0.062487326119869194,0.07595018919720306,NA,0.17221993697832425
609316,Female,-0.42713825219331525,3,3,5.333333333333333,-7.990015351411232e-4,0.5125104749826865,NA,8,3,3.111111111111111,1.7142857142857142,2.6,-5,2.927522741878551,0.6692587924234543,0.16484889823086787,0.08276970461272723,NA,0.5125104749826865
609718,Female,-1.0762649548029348,3,3.6666666666666665,5,NA,NA,0.017587453786457888,NA,3,NA,NA,NA,NA,3.04397974233274,0.6281231002429485,-0.08663006742948057,0.06656562528018779,NA,0.017587453786457888
609916,Female,0.33664631639597586,3,3,5,-0.28200220757637334,0.6125002289413014,0.8378780011726467,0,3,NA,NA,NA,3,2.8851356868337303,0.6199216612913039,0.19414006878894408,0.1140635235707895,0.31642946316247134,0.725189115056974
610127,Female,0.09760667741344176,3.6666666666666665,4,5,-0.05169508685316492,0.37527791934352706,0.1991057417416449,1,1,1.7777777777777777,1.5714285714285714,2.3,0,3.31928079828594,0.5951888470140869,0.06825614239905863,0.07356441079734496,0.06607787556514777,0.28719183054258596
610819,Female,-0.0909033980886271,2,3,4,-1.9168581001443188,-0.7717886832366917,-2.5026388870620178,5,5,3.7777777777777777,1,1.8,0,2.464155979393725,0.5274627269518786,-1.3629961969542892,-0.005313100274792967,-1.9359299601178144,-1.6372137851493547
610918,Female,-0.6164553297391939,3,4,4,0.2591654153620275,NA,1.1974576787293023,3,3,1.2222222222222223,1.1428571428571428,2.1,0,2.9962406049477814,0.48421242632231953,0.40815333876349236,0.11601117005569134,NA,1.1974576787293023
611218,Male,-0.34828543053534655,3,3,4,0.5700259175772198,-0.23604871348568554,0.1325489459424677,3.75,0,1,1.2857142857142858,1.4,-3.75,2.757974521699266,0.47191026789485296,0.07748574348679266,0.05226271068524861,-0.053689523759919304,-0.051749883771608926
611274,Female,1.0892424373051386,4,4,5,0.018972529247499002,1.0963555424835176,0.7669994058142569,5,3,1.6666666666666667,2,3.1,-2,3.417220312387786,0.5766713606617451,0.4016014997598276,0.09869529573869688,0.6152206747099486,0.9316774741488872
611752,Male,1.8958001380838272,4,3,4,0.028858294638819067,NA,NA,5,5,NA,NA,NA,0,3.051793064004807,0.41635780883782725,0.032141254598661476,0.07508932732243934,NA,NaN
611818,Female,0.2018792028448412,3.6666666666666665,4,5,0.7706757421264679,NA,0.882249198372098,3,0,NA,NA,NA,-3,3.31928079828594,0.5951888470140869,0.5191350953298921,0.0824054602799235,NA,0.882249198372098
611917,Female,0.19976638140313382,3.3333333333333335,4,6,0.760789976735148,0.6898890357476163,1.0021090908909833,1,4,3.111111111111111,2,2.3,3,3.348502449318557,0.7617177267628796,0.5647090308985904,0.08875770314267818,0.7281940671180933,0.8459990633192997
611964,Male,-0.5851687888102972,2,2,3,-0.9037232120067579,NA,-1.5555012221149198,3,NA,NA,NA,NA,NA,2.0987287310107456,0.3671491751279611,-0.8896813984707276,0.012666730050279025,NA,-1.5555012221149198
612217,Female,0.06032713004175216,3,3,3.6666666666666665,0.6406935336778836,1.496314558317977,0.7537457067347879,0,0,NA,NA,NA,0,2.715587466654445,0.42257313676270253,0.6953725670538061,0.07633585486014335,0.9919689079149319,1.1250301325263825
612619,Male,-0.98299117994184,2,3,4,-0.6833018566748696,1.2366665725706507,-0.10882721317170392,0,NA,NA,NA,NA,NA,2.464155979393725,0.5274627269518786,0.04660555738949382,0.0743138697093994,0.17876088470366888,0.5639196796994734
612760,Female,0.1168340845870139,3,3,4.333333333333333,-0.7737410035581738,-0.6669183111019953,0.25673063802056545,4,4,3.5555555555555554,2.7142857142857144,1.4,0,2.8003615767440873,0.5212473990270032,-0.420505564507328,0.10400029570697349,-0.6313244251296475,-0.20509383654071492
