id_fam,sex1,ases,maths_09,maths_10,maths_12,verbal_09_z,verbal_10_z,verbal_12_z,sdq_09,sdq_12,maths_anx_18,anx_spaa_18,spatial_anx_18,sdq_change,verbal_mean,maths_int,maths_slope
168348,Female,1.673476471961808,NA,NA,5,NA,NA,0.5762609179369822,NA,0,NA,NA,NA,NA,0.5762609179369822,3.1018367042232278,0.5885778537008397
168351,Male,0.9039915736919462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
168357,Female,-0.15389672226361523,NA,NA,4,NA,NA,0.49184032309729175,NA,0,NA,NA,NA,NA,0.49184032309729175,2.7508810151162777,0.43998842615331124
168384,Female,2.353905035104268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
168393,Male,-1.1975981350671785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
168423,Male,-0.5858970081479766,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,3.1018367042232278,0.5885778537008397
168432,Female,-1.242758021022669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
168450,Male,1.1447239994182583,NA,NA,4.333333333333333,NA,NA,-1.1915997449990514,NA,1,NA,NA,NA,NA,-1.1915997449990514,2.867866244818594,0.4895182353358207
168474,Female,0.26539115822472065,NA,NA,4,NA,NA,-0.8479391920046766,NA,0,NA,NA,NA,NA,-0.8479391920046766,2.7508810151162777,0.43998842615331124
168498,Female,1.6392555223178884,NA,NA,4,NA,NA,1.614373952163047,NA,0,NA,NA,NA,NA,1.614373952163047,2.7508810151162777,0.43998842615331124
168513,Female,1.9873919138798357,NA,NA,5,NA,NA,1.1795938796887893,NA,0,NA,NA,NA,NA,1.1795938796887893,3.1018367042232278,0.5885778537008397
168519,Female,1.7965339233494222,NA,NA,NA,NA,NA,1.2594043745674355,NA,7,NA,NA,NA,NA,1.2594043745674355,NA,NA
168564,Male,1.156074812399837,NA,NA,5,NA,NA,0.2699843371000346,NA,1,NA,NA,NA,NA,0.2699843371000346,3.1018367042232278,0.5885778537008397
168573,Female,0.8868684763935285,NA,NA,7,NA,NA,NA,NA,2,NA,NA,NA,NA,NaN,3.803748082437127,0.8857567087958963
168579,Male,-0.8700995801561714,NA,NA,3.3333333333333335,NA,NA,0.31003373474027346,NA,NA,NA,NA,NA,NA,0.31003373474027346,2.516910555711644,0.3409288077882925
168591,Female,0.24428538216513093,NA,NA,5,NA,NA,NA,NA,1,NA,NA,NA,NA,NaN,3.1018367042232278,0.5885778537008397
168603,Female,-0.8697741561344098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
168627,Male,-0.7679174846827792,NA,NA,6,NA,NA,NA,NA,3,NA,NA,NA,NA,NaN,3.452792393330177,0.7371672812483677
168636,Female,-0.0068886383309042344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
168645,Male,1.754023317703328,NA,NA,4,NA,NA,-0.635015105527676,NA,5,NA,NA,NA,NA,-0.635015105527676,2.7508810151162777,0.43998842615331124
168663,Female,0.13308467689988948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
168672,Male,-1.1553375265540782,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NaN,NA,NA
168681,Female,-1.1856192377174832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
168687,Female,-2.027731244677906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
168690,Female,0.7313514340944977,NA,NA,3.6666666666666665,NA,NA,0.5762609179369822,NA,1,NA,NA,NA,NA,0.5762609179369822,2.633895785413961,0.3904586169708017
168702,Female,NA,NA,NA,NA,NA,NA,-0.8035679948052252,NA,NA,NA,NA,NA,NA,-0.8035679948052252,NA,NA
168753,Female,0.07017318581215372,NA,NA,NA,NA,NA,0.2391551393818838,NA,2,NA,NA,NA,NA,0.2391551393818838,NA,NA
168762,Male,0.5401319347134684,NA,NA,5,NA,NA,NA,NA,1,NA,NA,NA,NA,NaN,3.1018367042232278,0.5885778537008397
168795,Female,1.3592285927172372,NA,NA,4,NA,NA,-0.6680772781258911,NA,NA,NA,NA,NA,NA,-0.6680772781258911,2.7508810151162777,0.43998842615331124
168843,Male,-0.8880736537792095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
168852,Male,1.9565108496958352,NA,NA,5,NA,NA,0.35440493193972494,NA,1,NA,NA,NA,NA,0.35440493193972494,3.1018367042232278,0.5885778537008397
168858,Male,NA,NA,NA,4,NA,NA,1.0640557867291163,NA,6,NA,NA,NA,NA,1.0640557867291163,2.7508810151162777,0.43998842615331124
168867,Female,-1.068327898376126,NA,NA,NA,NA,NA,-0.036003943335081494,NA,2,NA,NA,NA,NA,-0.036003943335081494,NA,NA
168885,Male,1.224774782534731,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NaN,NA,NA
168894,Male,-0.3111476830380721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
168906,Female,-0.1718674772456874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
168915,Male,-1.3235292448276448,NA,NA,6,NA,NA,0.09487667338320868,NA,1,NA,NA,NA,NA,0.09487667338320868,3.452792393330177,0.7371672812483677
168942,Female,NA,NA,NA,4,NA,NA,NA,NA,1,NA,NA,NA,NA,NaN,2.7508810151162777,0.43998842615331124
168948,Male,1.5230902160036046,NA,NA,5,NA,NA,0.3987761291391763,NA,3,NA,NA,NA,NA,0.3987761291391763,3.1018367042232278,0.5885778537008397
168951,Female,-0.006283160149090189,NA,NA,4.333333333333333,NA,NA,0.407708028659433,NA,2,NA,NA,NA,NA,0.407708028659433,2.867866244818594,0.4895182353358207
168957,Female,-0.7279521564835028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
168984,Female,-1.3304142325575856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
169148,Male,1.1074051665724285,NA,NA,4,NA,NA,0.7047644095742923,NA,3,NA,NA,NA,NA,0.7047644095742923,2.7508810151162777,0.43998842615331124
169157,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
169166,Male,2.174425526450256,NA,3,NA,0.07828712159541938,0.03969272851249842,0.03055285246409567,3,0,NA,NA,NA,-3,0.03512279048829704,2.67954108766688,0.4501168956081009
170141,Male,-1.4364558188406364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
170231,Male,0.5445216766206937,1.6666666666666667,2,NA,-0.9941623588900618,-0.7717886832366917,-0.7946360952849687,4,4,NA,NA,NA,0,-0.7832123892608303,1.971008786181386,0.3524182749243541
170321,Female,-1.4362321476973479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
170501,Male,2.1493606793903473,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,3.5259830647497763,0.546976306924962
170981,Male,-0.6462993752452976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
171041,Male,-1.31799246091932,NA,2,NA,-1.2046979488306302,-0.07313673624625291,NA,1,NA,NA,NA,NA,NA,-0.07313673624625291,2.1489365208981317,0.3359758586821979
171075,Female,-0.9516755730137638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
171099,Female,1.3764010339331785,NA,NA,4,NA,NA,-0.49505843908821345,NA,4,NA,NA,NA,NA,-0.49505843908821345,2.7508810151162777,0.43998842615331124
171107,Male,0.9024353855207856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
171167,Male,-1.3228864723367773,NA,2,NA,-0.16190576451910904,NA,NA,9,2,NA,NA,NA,-7,NaN,2.1489365208981317,0.3359758586821979
171174,Female,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.1489365208981317,0.3359758586821979
171176,Male,-0.7500306104474205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
171191,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
171192,Male,-1.2332275214355792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
171198,Female,-1.5756560062389044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
171221,Male,0.8402366467725328,NA,NA,5,1.4630643626575164,NA,NA,3,NA,NA,NA,NA,NA,NaN,3.1018367042232278,0.5885778537008397
171279,Female,-1.051128014961749,2,NA,NA,0.6406935336778836,NA,NA,0,NA,NA,NA,NA,NA,NaN,2.3673314455580687,0.4489980356967883
171281,Female,-1.2624748611099634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
171378,Female,1.4821578013361054,NA,NA,NA,-0.2523449114024131,1.580210856025734,NA,1,0,1.2222222222222223,1.8571428571428572,1.3,-1,1.580210856025734,NA,NA
171387,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
171480,Male,-0.47945765570676013,NA,NA,5.333333333333333,NA,NA,NA,NA,3,NA,NA,NA,NA,NaN,3.2188219339255446,0.6381076628833489
171486,Male,0.010661118200459091,NA,NA,4.666666666666667,NA,NA,0.1325489459424677,NA,1,NA,NA,NA,NA,0.1325489459424677,2.9848514745209114,0.5390480445183302
171576,Female,-1.3021588530491306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
171660,Female,-0.9025830661852049,NA,NA,4,NA,NA,-0.5394296362876648,NA,3,NA,NA,NA,NA,-0.5394296362876648,2.7508810151162777,0.43998842615331124
171675,Female,1.7589203857292866,NA,NA,4,NA,NA,0.3368294333010432,NA,2,NA,NA,NA,NA,0.3368294333010432,2.7508810151162777,0.43998842615331124
171765,Female,-0.8783065976869151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
171774,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
171864,Female,1.8184031040946274,NA,3.3333333333333335,NA,0.028858294638819067,-0.49099135205967814,-0.38204162141043646,3,0,1.2222222222222223,1.1428571428571428,2,-3,-0.4365164867350573,2.856409276589796,0.4881639079167354
171879,Male,0.2993718975047594,NA,NA,2.6666666666666665,NA,NA,NA,NA,3,NA,NA,NA,NA,NaN,2.2829400963070112,0.24186918942327346
171882,Female,-0.504445604607533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
171963,Female,0.6792755704394826,2.6666666666666665,3,NA,0.760789976735148,NA,NA,6,4,NA,NA,NA,-2,NaN,2.674791222950562,0.45055583365721397
171969,Male,0.5652045233588224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
172091,Female,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NaN,NA,NA
172121,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
172157,Female,1.7688903181305369,NA,NA,3.6666666666666665,NA,NA,NA,NA,7,NA,NA,NA,NA,NaN,2.633895785413961,0.3904586169708017
172166,Female,-0.7710712605692696,NA,3.6666666666666665,NA,1.1719753912249644,0.4382001426243448,0.8335562016134342,1,1,NA,NA,NA,0,0.6358781721188895,3.033277465512712,0.5262109202253697
172181,Female,1.5268153007028695,NA,4,6,0.24927964997070734,-0.18451459928239156,NA,0,3,NA,NA,NA,3,-0.18451459928239156,3.377260875460136,0.7424163894513491
172541,Female,1.5033744363481223,4,4,6,0.4499294745199556,1.4319407333145464,1.7209801456024632,5,8,NA,NA,NA,3,1.5764604394585047,3.5903744705997522,0.6921775626675117
172961,Male,0.035181203506529146,2.6666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.7535486519553047,0.48165745943951277
173021,Female,-0.6090613769989451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
173081,Male,0.22433134846914138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
173111,Female,-1.0674611728018484,NA,3,NA,NA,0.0801892756437643,NA,NA,NA,NA,NA,NA,NA,0.0801892756437643,2.67954108766688,0.4501168956081009
173147,Female,-0.04297720695531584,NA,4,5,1.693371483380725,NA,0.6160220151753895,0,0,1.1111111111111112,1.7142857142857142,1.5,0,0.6160220151753895,3.224933663629705,0.5800231565677255
173171,Female,-0.8326928172978715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
173198,Female,-0.223116617721661,NA,NA,3,NA,NA,-2.030186542028501,NA,4,NA,NA,NA,NA,-2.030186542028501,2.3999253260093276,0.2913989986057829
173531,Female,2.0981481458838838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
174161,Male,0.27661796643975717,NA,NA,NA,-0.8132840651234539,NA,NA,0,NA,NA,NA,NA,NA,NaN,NA,NA
174251,Male,-0.5717704095736992,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,3.1018367042232278,0.5885778537008397
174431,Female,0.10969223575633216,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.3673314455580687,0.4489980356967883
174521,Female,-0.6274968907954585,3,4,7,0.8611148890097721,0.5430705147590413,-0.555060460448114,3,4,NA,NA,NA,1,-0.005994972844536317,3.3483526119878095,0.9475335867299082
175001,Female,-0.43864299835783555,3,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NaN,2.7977705972266005,0.4391912306948618
175061,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
175109,Male,0.44116261996565,NA,NA,NA,NA,NA,1.2772681736079485,NA,5,NA,NA,NA,NA,1.2772681736079485,NA,NA
175127,Male,0.5638862851141745,NA,3.3333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.856409276589796,0.4881639079167354
175151,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
175196,Female,-1.2662909701224838,NA,2.6666666666666665,4.333333333333333,0.45981523991127565,NA,-0.10688253869347124,8,3,NA,NA,NA,-5,-0.10688253869347124,2.5932239293463506,0.50860466801564
175331,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
175391,Female,-0.793558999780018,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NaN,NA,NA
175511,Female,0.5892878749561434,3,3,4,-1.094487271164686,-1.123467330318578,0.2878481361405478,2,1,NA,NA,NA,-1,-0.4178095970890151,2.7862133486506098,0.4190426513378434
175991,Female,-1.8112608438763185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176004,Female,2.0057797765597716,NA,3.6666666666666665,NA,-0.2622306767937332,NA,NA,6,NA,NA,NA,NA,NA,NaN,3.033277465512712,0.5262109202253697
176013,Female,0.9432199230478425,NA,3.3333333333333335,5,-0.152019999127789,-1.4120484831168985,NA,5,2,NA,NA,NA,-3,-1.4120484831168985,2.9598545337648376,0.5984449899195576
176022,Female,-1.6734250856996054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176028,Female,-0.06563441409797437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176031,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176037,Female,-1.2177684332252166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176040,Female,-0.7428044859203645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176046,Female,NA,2.6666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.7535486519553047,0.48165745943951277
176051,Female,0.7529802813538958,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.7508810151162777,0.43998842615331124
176055,Male,0.17915859258856595,3,NA,NA,0.21962235379674716,-0.6360077293201448,0.23022323986162718,1,3,NA,NA,NA,2,-0.20289224472925882,2.9466572551539225,0.4979871713108752
176064,Female,1.62503473564375,3,4,NA,1.2525287727169483,1.1028630333849598,NA,0,1,1.4444444444444444,2.142857142857143,1.6,1,1.1028630333849598,3.132614911167661,0.5714225983147779
176073,Female,1.1110346769292985,NA,NA,5,NA,NA,NA,NA,3,2.888888888888889,3.4285714285714284,2.5,NA,NaN,3.1018367042232278,0.5885778537008397
176082,Female,1.717262145704319,4,4,5,0.1390689723047632,NA,NA,4,1,NA,NA,NA,-3,NaN,3.490176631200776,0.5174954914757628
176088,Female,0.39119860594414047,2.6666666666666665,2.6666666666666665,NA,-0.5632054136176055,-1.1023179848888909,-1.6263798174733093,4,1,1.5555555555555556,1.5714285714285714,2.6,-3,-1.3643489011811,2.563176451636875,0.4064787111172418
176091,Male,-1.365136927197899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176097,Male,0.6391198441833101,NA,NA,4,-0.2721164421850532,NA,NA,8,2,NA,NA,NA,-6,NaN,2.7508810151162777,0.43998842615331124
176103,Male,-1.0372556379615085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176109,Male,-1.3792974501085034,4,4.333333333333333,6,0.24927964997070734,NA,0.3278975337807867,0,3,NA,NA,NA,3,0.3278975337807867,3.6775563856465108,0.6936591366064508
176112,Male,1.2526634386152846,3,3,NA,-0.12236270295382878,NA,NA,1,NA,NA,NA,NA,NA,NaN,2.7977705972266005,0.4391912306948618
176118,Male,0.043001782388102455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176121,Female,0.601883148986497,NA,3,5,-0.2721164421850532,-0.7135718071292075,NA,2,NA,3.111111111111111,2.4285714285714284,3.2,NA,-0.7135718071292075,2.8273149688324053,0.6076559065954734
176127,Male,1.270465954256124,4,3,NA,-0.2523449114024131,0.23659376198175477,0.12167237194397845,7,2,NA,NA,NA,-5,0.17913306696286663,3.1667087200547175,0.4050974218078055
176130,Female,-0.4798746120693329,NA,NA,NA,NA,NA,-1.5797756453937937,NA,3,NA,NA,NA,NA,-1.5797756453937937,NA,NA
176136,Female,0.48197812663230394,3,4,7,0.1390689723047632,0.9350704379694456,0.8689954992926289,8,3,1.2222222222222223,1.8571428571428572,1.5,-5,0.9020329686310372,3.3483526119878095,0.9475335867299082
176141,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176145,Female,-0.6882075909783614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176154,Male,0.11984313673563728,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NaN,NA,NA
176163,Female,1.598898513234331,NA,NA,NA,0.33971879685401146,0.8511741402616886,NA,3,0,NA,NA,NA,-3,0.8511741402616886,NA,NA
176172,Male,-0.6112244365842651,2.6666666666666665,3,5,-0.5829769444002455,0.2704075472088306,-0.7036607260060016,3,3,NA,NA,NA,0,-0.2166265893985855,2.77233795537928,0.6206160401531415
176177,Male,-1.6526166860575462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176178,Male,-0.2967997841594364,4,NA,4,1.693371483380725,-0.6508248548511376,-0.4241798437298237,2.5,1,1.6666666666666667,1.5714285714285714,1.7,-1.5,-0.5375023492904807,3.2947660502075933,0.34119537006654277
176181,Male,-0.359749611624533,4,4,NA,1.0815362443416603,0.6607805976938743,0.5362115202967432,3,NA,NA,NA,NA,NA,0.5984960589953088,3.501553033995778,0.5373287894277216
176187,Female,-0.7936741023959614,2,2,NA,-2.2178328369681912,NA,NA,10,NA,NA,NA,NA,NA,NaN,2.093988160457424,0.341053671962002
176190,Male,1.7373522674597186,2.3333333333333335,3,4,-0.05169508685316492,0.3335050414923963,1.0908514852898863,0,1,3.6666666666666665,2.857142857142857,2.2,1,0.7121782633911413,2.558066883309998,0.4728252865849417
176196,Male,0.12228030348831122,3,3,NA,-0.06158085224448496,-0.4023897071785872,NA,5,NA,NA,NA,NA,NA,-0.4023897071785872,2.7977705972266005,0.4391912306948618
176202,Male,1.2647195689516837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176208,Female,-1.0915153721449882,NA,NA,NA,0.03874406003013913,-1.3265253126837806,NA,6,NA,NA,NA,NA,NA,-1.3265253126837806,NA,NA
176211,Male,-0.1086350315750286,3,3,3.6666666666666665,0.22950811918806724,NA,NA,4,1,NA,NA,NA,-3,NaN,2.752814068850951,0.360815294273927
176217,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176220,Male,-1.2627943126672003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176226,Male,0.40597886002513667,2.6666666666666665,NA,NA,0.23939388457938732,NA,NA,0,NA,NA,NA,NA,NA,NaN,2.7535486519553047,0.48165745943951277
176235,Male,-0.17451819845919897,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NaN,2.67954108766688,0.4501168956081009
176244,Male,-0.30891581376138555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176253,Female,1.8983054225249458,NA,NA,NA,0.9713255666757161,1.4254332424131044,1.0021090908909833,4,1,NA,NA,NA,-3,1.2137711666520439,NA,NA
176259,Female,0.7884454698011555,4,4.333333333333333,5,-0.8641801504414777,-0.5877273605675719,-0.1689733847325201,6,3,2.4444444444444446,2,2,-3,-0.378350372650046,3.5773585462475337,0.518977065414702
176262,Male,-0.1743691389603444,4,4,5,0.4499294745199556,NA,1.942547831197889,5,0,NA,NA,NA,-5,1.942547831197889,3.490176631200776,0.5174954914757628
176268,Female,-0.2216252476130494,NA,NA,NA,1.1620896258336444,NA,NA,9,7,NA,NA,NA,-2,NaN,NA,NA
176271,Male,1.6353895391577928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176277,Male,-1.1786367115987593,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,3.132614911167661,0.5714225983147779
176280,Female,-0.3331819772795614,NA,NA,5,NA,NA,-0.7790052711245197,NA,1,NA,NA,NA,NA,-0.7790052711245197,3.1018367042232278,0.5885778537008397
176286,Male,-1.775777118960136,1.3333333333333333,NA,NA,-2.0468403085929032,-2.350825943150337,NA,1,NA,NA,NA,NA,NA,-2.350825943150337,1.9811142391608332,0.4163386119540637
176295,Female,-0.5921109474498859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176301,Male,0.1717735360041476,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.4239362226680736,0.49937574724808853
176307,Male,0.42100920823860133,4,4,4,-1.2753655649312943,NA,NA,5,1,NA,NA,NA,-4,NaN,3.3899787918018,0.34281342028401385
176310,Male,-0.6119406873774929,4,5,NA,NA,-0.6895192582542949,NA,NA,NA,NA,NA,NA,NA,-0.6895192582542949,3.8363973479368383,0.6695601570476377
176316,Male,-0.30188707298047485,NA,NA,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NaN,3.452792393330177,0.7371672812483677
176325,Female,-0.492808881251366,NA,3.3333333333333335,NA,0.8512291236184519,0.19952623130395786,NA,0,NA,2.7777777777777777,2,3.4,NA,0.19952623130395786,2.856409276589796,0.4881639079167354
176334,Male,-0.49512689981463553,4,4,NA,-2.107622159302247,-0.5587941935165777,NA,5,NA,NA,NA,NA,NA,-0.5587941935165777,3.501553033995778,0.5373287894277216
176349,Male,NA,NA,NA,NA,-0.16190576451910904,NA,-1.2825751142780186,8,NA,NA,NA,NA,NA,-1.2825751142780186,NA,NA
176352,Male,-1.5941170138391858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176358,Male,0.12719091388594708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176361,Female,-1.4802423679065368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176367,Female,0.05058353942308712,3,3.6666666666666665,4,0.1390689723047632,0.07205491201696158,0.3898442296189198,3,2,3.7777777777777777,2.2857142857142856,2.8,-1,0.23094957081794068,2.9605771787441246,0.4220057992157219
176370,Female,-0.9771560091349113,3,NA,5,0.33971879685401146,-0.6571570747498319,NA,2,3,NA,NA,NA,1,-0.6571570747498319,3.057495484435274,0.5966321378433173
176376,Male,-0.6341197807611577,2.6666666666666665,3,NA,0.048629825421459195,0.19301874040251565,-0.5727801092877114,5,3,NA,NA,NA,-2,-0.18988068444259787,2.674791222950562,0.45055583365721397
176381,Female,-2.3751945684526667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176385,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176394,Male,-0.38205991212176654,NA,3.3333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.856409276589796,0.4881639079167354
176400,Female,-0.615962834221081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176406,Male,0.6368461201792487,3.6666666666666665,NA,6,0.780561507517788,1.2511331560961476,0.8911810978923547,2,0,1.7777777777777777,1.4285714285714286,2.2,-2,1.071157126994251,3.5459164416125546,0.7202519246354704
176415,Female,-0.9551206667970208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176424,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176433,Female,1.1600921593144804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176439,Female,0.9042178538395466,2.6666666666666665,4,5,0.22950811918806724,0.007681087013531043,-0.49059248932808525,3,3,4.222222222222222,1.2857142857142858,3.2,0,-0.2414557011572771,3.0338837005195516,0.6250607619699593
176442,Female,0.6840322910937449,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.7977705972266005,0.4391912306948618
176451,Male,0.22522686574186376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176457,Female,-1.0215070119272958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
176460,Male,0.04415679448117826,2.3333333333333335,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.551811848674523,0.461920436619566
176466,Female,-0.6932832930146369,3,3.6666666666666665,NA,NA,-0.9990744854795548,-0.44398831724856963,NA,4,NA,NA,NA,NA,-0.7215314013640622,3.0210001398539736,0.527345475774806
176475,Male,-0.9508899103628614,4.333333333333333,3.6666666666666665,5,0.4301579437373154,1.397951677084723,0.8113706030137083,4,1,1.3333333333333333,1.4285714285714286,1.3,-3,1.1046611400492157,3.517067948824325,0.4891225999132742
